"gender","race/ethnicity","parent_education_level","lunch","test_prep_course","math score","reading score","writing score"
"female","group C","some college","standard","none","68","71","71"
"male","group B","bachelor's degree","standard","none","67","68","59"
"female","group C","bachelor's degree","standard","none","52","60","64"
"male","group B","some college","standard","none","84","78","71"
"male","group C","high school","standard","none","69","61","61"
"male","group C","high school","standard","completed","57","55","61"
"female","group C","associate's degree","standard","none","65","73","68"
"male","group C","bachelor's degree","free/reduced","none","52","57","50"
"female","group C","master's degree","free/reduced","none","53","71","68"
"male","group D","associate's degree","standard","completed","62","58","61"
"male","group D","some college","standard","none","88","82","79"
"female","group E","some college","free/reduced","none","53","62","59"
"female","group D","bachelor's degree","standard","none","84","82","88"
"female","group D","associate's degree","free/reduced","none","46","51","46"
"female","group B","associate's degree","standard","none","49","58","60"
"male","group E","master's degree","standard","none","100","90","87"
"female","group E","master's degree","free/reduced","completed","75","87","84"
"female","group D","high school","standard","none","51","52","55"
"female","group C","some college","standard","none","48","63","62"
"male","group D","associate's degree","free/reduced","completed","89","96","92"
"male","group A","high school","standard","none","74","73","65"
"male","group A","some high school","standard","none","60","58","53"
"male","group E","some college","free/reduced","none","70","72","72"
"female","group C","high school","standard","completed","81","86","95"
"female","group C","some high school","free/reduced","completed","63","68","64"
"female","group E","some college","standard","completed","90","94","97"
"female","group B","some high school","standard","completed","83","83","85"
"female","group A","some college","standard","none","61","63","63"
"female","group D","bachelor's degree","standard","none","85","100","97"
"male","group B","some high school","standard","none","63","48","43"
"female","group E","high school","free/reduced","completed","87","83","85"
"female","group C","bachelor's degree","standard","completed","60","69","77"
"male","group D","associate's degree","free/reduced","none","46","34","37"
"female","group C","some college","standard","completed","82","86","97"
"female","group B","high school","standard","none","62","78","75"
"male","group D","associate's degree","standard","none","56","45","45"
"male","group C","some college","standard","none","69","73","68"
"male","group C","associate's degree","standard","none","84","87","76"
"male","group D","high school","standard","none","88","78","69"
"male","group D","bachelor's degree","standard","none","57","53","51"
"male","group C","associate's degree","free/reduced","completed","71","64","68"
"female","group D","some high school","free/reduced","completed","28","49","43"
"male","group E","some college","standard","none","99","84","86"
"female","group C","associate's degree","free/reduced","none","51","64","54"
"female","group C","some college","free/reduced","none","52","67","59"
"male","group C","bachelor's degree","standard","completed","73","67","73"
"male","group D","some college","standard","completed","83","84","84"
"female","group E","some high school","standard","completed","79","95","86"
"male","group B","high school","standard","none","71","66","58"
"male","group C","high school","free/reduced","completed","83","87","83"
"female","group D","some college","free/reduced","none","72","79","84"
"male","group C","bachelor's degree","standard","completed","71","80","80"
"female","group C","high school","standard","none","75","93","84"
"male","group D","bachelor's degree","free/reduced","completed","89","90","98"
"male","group D","high school","free/reduced","completed","72","70","69"
"male","group C","some high school","free/reduced","none","50","54","43"
"male","group A","associate's degree","free/reduced","completed","88","94","84"
"female","group C","bachelor's degree","standard","none","57","68","70"
"female","group C","some high school","standard","none","69","81","79"
"male","group D","some college","free/reduced","completed","68","64","74"
"female","group C","associate's degree","standard","none","83","93","90"
"female","group D","high school","standard","none","46","48","51"
"male","group B","some high school","free/reduced","none","45","47","37"
"female","group C","associate's degree","free/reduced","completed","68","86","89"
"female","group A","high school","free/reduced","none","36","57","51"
"male","group D","some college","free/reduced","none","67","60","60"
"female","group C","associate's degree","free/reduced","none","64","72","70"
"female","group D","high school","standard","none","54","69","62"
"male","group D","some high school","standard","none","60","69","58"
"female","group B","some high school","free/reduced","none","46","55","52"
"male","group C","master's degree","free/reduced","completed","69","72","74"
"male","group B","associate's degree","standard","completed","57","59","59"
"male","group B","some college","standard","none","51","45","49"
"female","group B","high school","standard","none","62","70","70"
"male","group E","associate's degree","free/reduced","completed","78","81","77"
"male","group C","associate's degree","free/reduced","none","49","47","39"
"female","group C","some college","standard","completed","58","76","81"
"female","group A","some high school","free/reduced","completed","40","60","57"
"male","group A","some college","free/reduced","none","62","61","59"
"female","group D","some college","standard","none","75","72","72"
"female","group D","high school","standard","none","71","85","80"
"female","group D","some high school","free/reduced","none","43","54","56"
"female","group C","master's degree","standard","none","67","74","79"
"female","group D","master's degree","free/reduced","completed","87","94","99"
"male","group C","bachelor's degree","standard","completed","73","65","74"
"female","group C","some high school","standard","none","46","50","44"
"female","group B","bachelor's degree","standard","none","79","92","92"
"female","group C","some college","standard","none","61","71","69"
"male","group D","some high school","standard","none","79","81","73"
"female","group C","some high school","standard","completed","44","49","50"
"female","group C","high school","standard","none","71","67","64"
"male","group A","some high school","free/reduced","none","47","48","40"
"female","group D","some high school","free/reduced","none","49","70","57"
"male","group C","some high school","standard","none","60","55","50"
"male","group D","some high school","free/reduced","completed","78","85","87"
"male","group E","associate's degree","free/reduced","none","77","74","69"
"male","group E","some college","standard","none","58","52","48"
"female","group D","master's degree","free/reduced","none","64","70","81"
"female","group E","some college","standard","none","76","76","77"
"male","group E","master's degree","standard","none","90","78","76"
"female","group A","associate's degree","standard","none","68","80","83"
"male","group C","associate's degree","free/reduced","none","61","71","57"
"male","group B","associate's degree","standard","none","57","53","56"
"female","group E","some high school","free/reduced","none","49","63","60"
"male","group C","high school","standard","none","70","73","69"
"female","group C","high school","standard","none","56","67","66"
"male","group B","some high school","standard","completed","65","66","57"
"male","group B","some high school","standard","none","65","63","56"
"male","group D","bachelor's degree","standard","completed","86","92","90"
"female","group E","high school","standard","completed","88","82","90"
"male","group D","some high school","free/reduced","none","49","39","41"
"female","group B","some high school","standard","none","32","43","41"
"female","group B","some college","standard","none","55","58","56"
"female","group E","master's degree","standard","none","89","100","93"
"male","group D","some high school","standard","none","61","58","57"
"female","group C","associate's degree","standard","completed","88","92","96"
"male","group A","bachelor's degree","free/reduced","completed","88","80","80"
"female","group D","high school","standard","none","48","61","57"
"female","group B","some high school","standard","none","45","47","47"
"male","group A","bachelor's degree","free/reduced","none","68","59","57"
"female","group C","associate's degree","free/reduced","none","78","83","82"
"female","group D","associate's degree","free/reduced","none","48","70","68"
"male","group E","bachelor's degree","free/reduced","none","80","69","68"
"male","group D","high school","free/reduced","completed","75","68","73"
"male","group B","associate's degree","standard","none","67","77","74"
"female","group E","bachelor's degree","standard","none","93","96","99"
"female","group D","high school","free/reduced","none","52","64","58"
"female","group D","high school","standard","none","81","80","81"
"female","group B","some college","free/reduced","completed","76","87","86"
"male","group E","some college","standard","none","67","54","55"
"female","group A","high school","standard","none","65","64","58"
"female","group C","some college","free/reduced","none","80","87","81"
"male","group B","associate's degree","standard","completed","86","83","83"
"male","group D","some high school","free/reduced","completed","43","46","43"
"female","group B","high school","standard","none","69","78","80"
"male","group E","some high school","standard","completed","57","54","53"
"female","group D","some college","standard","completed","62","72","72"
"female","group B","some college","free/reduced","completed","51","65","70"
"female","group C","associate's degree","free/reduced","completed","62","76","73"
"male","group C","bachelor's degree","standard","none","58","37","49"
"female","group C","bachelor's degree","free/reduced","completed","69","81","84"
"female","group D","some high school","standard","none","76","85","82"
"female","group C","bachelor's degree","free/reduced","none","42","56","54"
"male","group C","high school","free/reduced","completed","56","63","56"
"male","group D","bachelor's degree","standard","none","88","92","89"
"male","group A","associate's degree","free/reduced","none","68","66","58"
"female","group E","some high school","standard","completed","71","73","77"
"female","group A","some high school","standard","none","58","61","64"
"female","group E","bachelor's degree","standard","none","74","85","78"
"female","group D","high school","free/reduced","none","54","71","59"
"female","group D","high school","standard","none","58","56","58"
"male","group B","associate's degree","free/reduced","completed","67","71","69"
"female","group E","some college","standard","completed","68","73","80"
"female","group E","some college","standard","none","87","98","93"
"male","group C","associate's degree","standard","none","88","80","76"
"female","group C","high school","free/reduced","completed","65","85","79"
"female","group C","master's degree","free/reduced","completed","80","98","99"
"male","group D","bachelor's degree","standard","completed","81","73","75"
"male","group D","high school","standard","none","61","61","62"
"female","group D","high school","standard","completed","73","78","80"
"female","group E","bachelor's degree","standard","none","69","76","78"
"male","group C","associate's degree","standard","none","58","66","56"
"female","group E","some college","free/reduced","completed","73","83","82"
"female","group D","associate's degree","standard","none","68","70","74"
"male","group D","associate's degree","free/reduced","none","60","57","62"
"female","group B","some college","standard","none","53","62","56"
"male","group C","some high school","standard","completed","83","84","79"
"male","group D","some high school","standard","completed","54","60","57"
"male","group E","some college","standard","none","76","60","56"
"female","group C","some college","standard","none","75","86","86"
"male","group C","high school","standard","none","72","69","62"
"female","group E","master's degree","standard","none","95","98","95"
"male","group C","some high school","free/reduced","none","45","40","46"
"female","group A","associate's degree","free/reduced","none","70","90","87"
"female","group E","master's degree","free/reduced","completed","75","83","84"
"male","group B","some college","standard","none","94","84","82"
"male","group C","some college","standard","completed","72","68","69"
"female","group B","some college","standard","completed","82","89","88"
"female","group E","associate's degree","free/reduced","completed","84","93","89"
"female","group C","high school","free/reduced","none","46","62","60"
"male","group E","high school","standard","none","68","54","48"
"female","group E","some college","free/reduced","none","84","94","86"
"female","group E","high school","standard","completed","79","80","82"
"male","group B","associate's degree","standard","none","54","65","62"
"male","group C","some high school","standard","none","85","85","73"
"female","group D","associate's degree","standard","none","89","93","95"
"female","group D","some high school","standard","none","51","54","55"
"male","group D","associate's degree","standard","none","71","70","66"
"male","group C","some high school","free/reduced","none","62","64","51"
"male","group E","some college","standard","none","80","66","62"
"male","group C","high school","standard","none","66","65","56"
"male","group C","high school","free/reduced","none","36","26","20"
"male","group B","some college","free/reduced","none","39","46","41"
"female","group C","master's degree","free/reduced","none","68","71","74"
"male","group B","bachelor's degree","free/reduced","completed","56","54","57"
"female","group D","high school","standard","none","50","53","47"
"female","group B","bachelor's degree","standard","none","71","84","80"
"male","group D","high school","standard","none","47","45","46"
"female","group D","associate's degree","standard","completed","85","83","87"
"female","group B","associate's degree","standard","completed","96","92","95"
"female","group B","some college","standard","none","52","67","64"
"male","group C","master's degree","standard","none","66","74","72"
"male","group B","some college","free/reduced","completed","33","34","35"
"male","group B","master's degree","standard","none","77","74","71"
"female","group D","associate's degree","free/reduced","completed","65","73","72"
"male","group B","associate's degree","free/reduced","none","52","41","39"
"male","group B","some high school","standard","none","68","61","63"
"female","group B","bachelor's degree","standard","none","62","54","56"
"female","group D","some high school","standard","none","65","70","70"
"female","group D","high school","free/reduced","completed","54","68","72"
"male","group C","some high school","standard","completed","55","54","54"
"male","group D","high school","standard","none","68","73","57"
"female","group C","some college","standard","none","68","75","70"
"male","group D","bachelor's degree","free/reduced","completed","52","62","62"
"male","group E","bachelor's degree","standard","none","100","87","87"
"male","group A","some college","free/reduced","completed","55","54","52"
"male","group C","high school","standard","none","50","35","39"
"female","group C","associate's degree","standard","none","68","83","80"
"male","group E","associate's degree","standard","none","76","69","65"
"male","group B","associate's degree","free/reduced","none","56","60","56"
"female","group E","high school","standard","none","91","94","94"
"female","group C","high school","standard","none","64","72","71"
"male","group D","high school","standard","completed","61","66","71"
"male","group B","some college","standard","none","42","36","32"
"female","group B","some high school","standard","none","36","46","44"
"female","group D","some high school","free/reduced","none","68","71","65"
"female","group B","some college","standard","completed","86","100","98"
"male","group B","bachelor's degree","standard","none","83","88","81"
"female","group D","associate's degree","standard","completed","63","66","73"
"female","group C","associate's degree","free/reduced","completed","27","44","41"
"male","group C","some college","standard","none","75","66","68"
"male","group A","associate's degree","standard","completed","80","80","75"
"male","group B","some college","standard","completed","97","92","89"
"female","group C","high school","standard","completed","69","83","77"
"female","group C","associate's degree","standard","none","86","92","93"
"male","group D","some high school","standard","completed","65","56","60"
"female","group C","associate's degree","free/reduced","completed","69","82","83"
"female","group B","master's degree","free/reduced","completed","82","93","99"
"male","group C","bachelor's degree","standard","none","54","55","52"
"male","group C","associate's degree","standard","none","80","74","79"
"female","group E","master's degree","standard","completed","93","99","98"
"female","group E","high school","standard","completed","83","86","88"
"male","group C","associate's degree","standard","none","66","76","73"
"male","group E","high school","standard","completed","81","71","69"
"female","group E","associate's degree","standard","none","100","100","100"
"male","group D","high school","free/reduced","none","68","56","59"
"male","group B","high school","free/reduced","none","37","32","26"
"male","group B","high school","standard","none","70","58","53"
"male","group C","associate's degree","standard","completed","71","57","66"
"male","group B","some high school","standard","none","73","67","62"
"female","group D","some college","standard","completed","76","86","90"
"female","group D","associate's degree","standard","none","62","74","74"
"male","group C","some college","standard","none","65","51","52"
"male","group C","some high school","standard","none","81","78","73"
"male","group D","some college","standard","none","73","68","67"
"male","group C","master's degree","free/reduced","none","52","49","47"
"female","group B","associate's degree","standard","none","64","69","66"
"male","group E","high school","free/reduced","none","80","69","68"
"male","group D","some high school","standard","none","59","48","42"
"female","group B","some college","standard","none","53","70","65"
"female","group D","associate's degree","standard","none","72","79","79"
"male","group A","some high school","standard","completed","61","68","67"
"male","group C","some high school","free/reduced","none","56","50","46"
"female","group D","some college","standard","none","68","68","67"
"female","group C","associate's degree","standard","completed","76","81","81"
"male","group D","some college","standard","completed","74","74","74"
"male","group C","high school","free/reduced","completed","57","51","54"
"male","group E","some high school","free/reduced","completed","87","78","70"
"female","group E","bachelor's degree","free/reduced","none","83","95","90"
"female","group E","high school","standard","none","66","70","59"
"female","group B","associate's degree","standard","none","66","68","65"
"male","group E","associate's degree","standard","none","66","67","62"
"female","group E","associate's degree","free/reduced","none","64","84","82"
"female","group D","high school","standard","none","66","84","81"
"female","group C","master's degree","standard","none","91","87","87"
"female","group B","some high school","free/reduced","none","66","81","75"
"female","group D","some high school","free/reduced","none","45","59","59"
"male","group D","bachelor's degree","free/reduced","none","73","73","68"
"male","group E","associate's degree","free/reduced","none","60","59","58"
"female","group A","bachelor's degree","standard","none","86","87","86"
"male","group D","bachelor's degree","standard","none","56","57","58"
"male","group C","some college","free/reduced","none","66","66","63"
"female","group D","master's degree","standard","completed","50","61","66"
"female","group B","some high school","standard","none","57","71","67"
"female","group E","high school","free/reduced","none","56","62","62"
"male","group A","some college","standard","none","68","78","65"
"male","group B","high school","standard","none","81","79","74"
"female","group E","bachelor's degree","standard","none","74","78","74"
"female","group C","some high school","standard","none","46","53","53"
"female","group B","some college","standard","completed","61","77","71"
"female","group E","high school","standard","none","71","70","71"
"male","group D","some college","standard","completed","81","81","78"
"female","group E","some high school","standard","none","66","74","73"
"male","group E","some high school","free/reduced","none","70","68","61"
"female","group D","bachelor's degree","free/reduced","none","54","62","61"
"female","group E","high school","standard","completed","67","74","72"
"female","group C","high school","standard","completed","77","72","81"
"female","group D","some college","free/reduced","none","54","73","73"
"female","group C","some high school","free/reduced","completed","65","83","76"
"female","group C","some high school","free/reduced","none","36","49","46"
"female","group D","master's degree","standard","completed","85","89","97"
"female","group C","some high school","free/reduced","none","28","39","34"
"male","group C","bachelor's degree","standard","completed","73","75","73"
"male","group D","some college","standard","none","67","64","62"
"female","group C","associate's degree","free/reduced","none","32","37","36"
"female","group C","high school","standard","none","63","69","56"
"female","group D","associate's degree","free/reduced","completed","72","82","88"
"female","group C","high school","standard","completed","56","68","75"
"male","group C","associate's degree","free/reduced","completed","83","79","78"
"male","group D","high school","standard","completed","69","73","74"
"female","group A","associate's degree","standard","completed","59","72","72"
"male","group B","some college","free/reduced","completed","76","77","69"
"female","group B","associate's degree","standard","none","79","84","79"
"female","group A","some college","free/reduced","none","43","49","51"
"male","group C","some high school","free/reduced","completed","70","64","64"
"male","group D","associate's degree","free/reduced","none","70","73","75"
"male","group E","associate's degree","standard","none","100","91","88"
"male","group B","bachelor's degree","standard","none","90","90","83"
"male","group D","bachelor's degree","standard","none","87","76","74"
"female","group D","high school","standard","completed","48","53","63"
"male","group C","some high school","standard","none","83","70","67"
"male","group E","high school","standard","none","70","66","62"
"male","group D","some high school","standard","none","76","65","66"
"male","group B","high school","standard","completed","59","48","47"
"male","group E","bachelor's degree","standard","none","84","68","73"
"female","group C","associate's degree","standard","none","79","82","84"
"male","group A","master's degree","free/reduced","completed","70","73","76"
"male","group D","bachelor's degree","free/reduced","none","57","47","49"
"male","group D","high school","standard","completed","96","94","91"
"male","group D","master's degree","standard","completed","90","89","96"
"female","group D","some college","standard","completed","61","75","69"
"male","group B","bachelor's degree","standard","none","91","86","80"
"male","group D","some college","standard","completed","75","72","77"
"male","group C","some college","standard","completed","67","65","65"
"male","group D","some high school","standard","none","69","59","57"
"male","group A","some high school","free/reduced","none","45","52","39"
"male","group E","high school","free/reduced","none","33","28","25"
"female","group C","bachelor's degree","free/reduced","completed","77","88","88"
"male","group C","some high school","free/reduced","none","48","48","43"
"female","group C","some high school","standard","none","44","49","46"
"male","group D","associate's degree","standard","none","74","68","75"
"male","group C","associate's degree","standard","none","73","71","76"
"female","group D","high school","standard","completed","51","45","51"
"male","group B","high school","standard","completed","49","52","53"
"male","group B","high school","standard","none","74","66","58"
"male","group E","high school","standard","none","79","79","68"
"male","group E","associate's degree","standard","completed","100","93","92"
"female","group C","some college","free/reduced","none","73","91","84"
"male","group A","bachelor's degree","standard","none","67","57","61"
"female","group D","high school","free/reduced","none","52","56","57"
"female","group C","bachelor's degree","standard","none","63","70","76"
"female","group D","associate's degree","free/reduced","none","65","75","70"
"male","group C","associate's degree","standard","none","63","70","66"
"male","group E","master's degree","free/reduced","none","67","63","63"
"female","group C","high school","free/reduced","none","55","59","56"
"female","group C","associate's degree","standard","none","86","99","95"
"female","group E","some high school","standard","none","85","82","79"
"male","group B","some college","standard","none","74","76","67"
"female","group C","high school","free/reduced","none","59","69","69"
"female","group C","some high school","free/reduced","none","67","88","78"
"female","group C","bachelor's degree","free/reduced","none","66","70","76"
"male","group B","associate's degree","standard","none","81","84","78"
"female","group C","bachelor's degree","standard","none","89","100","99"
"female","group E","some college","standard","none","95","100","98"
"female","group E","some high school","standard","none","88","89","86"
"female","group C","bachelor's degree","standard","none","60","63","68"
"male","group B","associate's degree","free/reduced","completed","50","63","61"
"female","group C","some high school","standard","none","41","54","49"
"female","group C","bachelor's degree","free/reduced","none","60","77","79"
"female","group B","high school","standard","completed","66","78","76"
"male","group C","master's degree","standard","none","82","80","78"
"female","group D","bachelor's degree","standard","none","84","84","87"
"male","group E","associate's degree","standard","none","96","95","83"
"male","group B","some college","standard","none","75","78","72"
"female","group E","high school","standard","none","78","89","80"
"female","group E","associate's degree","standard","completed","75","82","87"
"male","group C","high school","free/reduced","none","46","45","38"
"male","group B","associate's degree","standard","none","86","63","63"
"female","group C","some high school","standard","none","52","60","58"
"male","group E","some high school","standard","none","83","73","71"
"male","group B","some high school","standard","completed","73","69","71"
"male","group B","associate's degree","standard","none","52","51","48"
"male","group D","high school","free/reduced","none","66","67","61"
"female","group C","some college","standard","none","46","58","59"
"male","group C","associate's degree","standard","none","64","66","57"
"male","group C","some college","free/reduced","none","58","59","53"
"male","group C","some high school","standard","none","60","54","56"
"male","group D","some high school","standard","none","82","82","72"
"female","group E","some high school","standard","none","47","45","44"
"female","group C","high school","standard","none","70","74","72"
"male","group D","master's degree","free/reduced","none","47","52","47"
"male","group E","high school","free/reduced","none","86","74","65"
"male","group A","associate's degree","free/reduced","completed","61","71","67"
"male","group C","some college","standard","none","78","72","67"
"male","group C","bachelor's degree","standard","completed","81","83","83"
"male","group A","some high school","standard","none","72","67","66"
"female","group D","some high school","standard","none","39","50","56"
"male","group E","some high school","free/reduced","completed","94","79","82"
"male","group A","associate's degree","free/reduced","completed","60","68","66"
"female","group D","some college","free/reduced","completed","53","69","70"
"female","group C","bachelor's degree","standard","none","81","72","80"
"male","group D","some college","standard","none","65","60","55"
"male","group C","associate's degree","standard","none","68","80","71"
"male","group D","associate's degree","free/reduced","completed","76","84","84"
"female","group D","some high school","standard","none","28","34","32"
"female","group B","some college","free/reduced","none","73","80","82"
"female","group D","some college","standard","none","77","91","86"
"male","group C","some high school","free/reduced","none","59","56","53"
"male","group C","some high school","standard","none","66","69","64"
"female","group C","some college","standard","none","65","71","72"
"female","group E","bachelor's degree","free/reduced","none","56","71","65"
"male","group C","some college","standard","none","74","68","69"
"female","group C","associate's degree","standard","completed","76","71","75"
"male","group D","some high school","free/reduced","none","80","75","78"
"male","group D","some college","standard","completed","55","53","53"
"female","group C","some high school","standard","none","65","72","66"
"female","group C","high school","standard","none","70","74","66"
"male","group B","high school","standard","completed","61","65","62"
"male","group A","associate's degree","standard","none","70","66","62"
"female","group C","some high school","standard","none","43","49","53"
"male","group C","some college","free/reduced","none","59","65","62"
"male","group E","some high school","standard","completed","88","83","75"
"male","group B","associate's degree","standard","none","45","38","33"
"male","group E","associate's degree","standard","none","69","49","51"
"female","group B","associate's degree","standard","none","79","88","91"
"female","group C","bachelor's degree","standard","completed","57","68","74"
"female","group D","some high school","standard","none","69","79","80"
"female","group E","some high school","standard","none","73","87","83"
"male","group C","some high school","free/reduced","completed","58","65","61"
"male","group D","some high school","standard","none","81","79","72"
"female","group C","associate's degree","free/reduced","none","66","74","74"
"female","group E","some college","free/reduced","none","71","80","82"
"male","group C","associate's degree","standard","completed","69","66","69"
"female","group E","associate's degree","standard","completed","75","88","88"
"female","group D","high school","standard","none","47","51","55"
"female","group B","some high school","standard","none","59","69","63"
"male","group C","bachelor's degree","standard","none","76","69","70"
"female","group C","high school","free/reduced","none","62","75","71"
"female","group E","master's degree","free/reduced","none","63","70","69"
"female","group B","bachelor's degree","standard","none","97","94","89"
"female","group B","master's degree","standard","none","64","78","74"
"male","group C","some college","standard","completed","75","76","73"
"female","group B","master's degree","free/reduced","none","76","87","86"
"female","group D","some college","free/reduced","none","82","89","87"
"male","group A","associate's degree","free/reduced","none","55","61","62"
"male","group D","some high school","free/reduced","none","62","63","59"
"female","group B","high school","standard","none","58","73","67"
"male","group E","some high school","free/reduced","none","64","61","57"
"female","group D","high school","standard","completed","78","79","86"
"female","group D","high school","standard","completed","77","86","90"
"male","group D","some high school","standard","completed","65","59","61"
"female","group A","high school","standard","none","64","67","64"
"female","group C","associate's degree","free/reduced","completed","57","77","72"
"female","group E","bachelor's degree","standard","completed","91","100","100"
"male","group B","some college","standard","completed","88","81","82"
"female","group B","master's degree","free/reduced","none","63","67","70"
"female","group D","some college","standard","completed","66","70","78"
"female","group C","associate's degree","standard","completed","73","93","92"
"female","group E","some high school","free/reduced","none","61","70","69"
"male","group E","some college","standard","none","86","77","67"
"female","group C","bachelor's degree","standard","none","75","78","76"
"female","group E","high school","standard","none","72","66","66"
"male","group D","high school","standard","none","72","56","58"
"male","group C","associate's degree","standard","none","71","74","66"
"female","group D","some high school","free/reduced","none","61","68","67"
"male","group B","some college","free/reduced","none","54","41","45"
"female","group B","some college","standard","completed","62","76","77"
"male","group D","associate's degree","standard","none","82","74","70"
"female","group A","some high school","free/reduced","completed","77","89","90"
"female","group D","bachelor's degree","standard","none","70","73","75"
"female","group D","associate's degree","standard","none","69","67","67"
"female","group D","associate's degree","standard","none","53","63","64"
"male","group D","master's degree","free/reduced","completed","54","57","55"
"female","group C","master's degree","standard","none","64","74","77"
"male","group C","some college","standard","none","56","49","50"
"male","group E","some college","standard","none","100","97","93"
"female","group C","high school","free/reduced","none","71","77","75"
"female","group B","some college","standard","completed","84","89","92"
"male","group B","bachelor's degree","standard","completed","69","77","70"
"female","group C","some college","standard","none","73","81","80"
"male","group B","associate's degree","standard","none","68","56","59"
"female","group B","some high school","free/reduced","none","44","64","59"
"male","group B","high school","standard","none","41","36","36"
"female","group C","associate's degree","free/reduced","none","29","42","43"
"female","group C","bachelor's degree","standard","completed","71","85","84"
"female","group E","associate's degree","standard","none","49","50","49"
"female","group D","associate's degree","free/reduced","none","36","62","53"
"male","group E","some high school","standard","completed","90","71","72"
"female","group A","bachelor's degree","standard","none","39","52","53"
"male","group E","bachelor's degree","free/reduced","none","88","89","87"
"female","group D","associate's degree","standard","none","71","68","75"
"female","group C","high school","standard","none","68","80","74"
"male","group B","high school","standard","none","82","63","62"
"female","group C","bachelor's degree","free/reduced","none","52","62","62"
"male","group D","some college","standard","completed","74","79","76"
"male","group C","associate's degree","standard","none","86","70","66"
"female","group E","some college","standard","completed","53","59","57"
"female","group B","master's degree","free/reduced","none","53","62","62"
