"gender","race/ethnicity","parent_education_level","lunch","test_prep_course","math score","reading score","writing score"
"male","group C","some high school","standard","completed","77","70","69"
"male","group C","high school","standard","none","45","45","38"
"male","group B","some college","standard","completed","94","89","86"
"male","group C","some high school","standard","completed","85","88","84"
"female","group D","master's degree","free/reduced","none","55","66","63"
"male","group A","some college","free/reduced","none","56","59","59"
"female","group E","bachelor's degree","free/reduced","completed","42","66","59"
"female","group D","some college","free/reduced","none","43","54","52"
"female","group D","some college","standard","none","69","72","81"
"male","group E","some college","standard","none","56","50","47"
"male","group B","master's degree","standard","none","94","86","87"
"female","group E","master's degree","free/reduced","none","62","73","73"
"female","group C","some high school","free/reduced","none","62","74","70"
"male","group C","bachelor's degree","standard","none","66","59","52"
"male","group E","some college","standard","completed","85","84","87"
"female","group C","some college","free/reduced","none","59","64","71"
"female","group C","bachelor's degree","free/reduced","none","69","79","77"
"female","group E","some college","free/reduced","none","48","67","61"
"male","group C","associate's degree","standard","none","65","65","62"
"female","group D","some college","free/reduced","completed","78","86","91"
"male","group C","some college","standard","none","80","70","68"
"male","group E","master's degree","standard","none","100","94","84"
"female","group E","master's degree","free/reduced","none","80","94","90"
"male","group C","associate's degree","standard","none","80","82","67"
"male","group E","high school","free/reduced","completed","56","62","55"
"male","group C","some high school","standard","none","84","78","79"
"male","group B","some college","standard","completed","78","84","84"
"male","group E","some high school","standard","none","80","77","73"
"male","group C","some high school","standard","none","60","48","48"
"female","group B","some college","standard","completed","75","86","90"
"male","group D","bachelor's degree","standard","none","65","59","58"
"female","group D","some high school","standard","completed","47","56","66"
"female","group B","some college","free/reduced","none","32","57","50"
"male","group E","associate's degree","standard","none","90","86","81"
"female","group E","high school","free/reduced","none","51","59","54"
"male","group E","high school","free/reduced","none","86","68","67"
"female","group D","some college","standard","none","76","72","74"
"male","group D","associate's degree","standard","none","93","85","86"
"male","group B","some college","standard","none","87","76","73"
"female","group D","associate's degree","free/reduced","none","65","77","78"
"male","group D","master's degree","free/reduced","none","71","66","68"
"female","group D","high school","free/reduced","none","42","51","44"
"female","group D","high school","free/reduced","none","40","54","49"
"female","group D","master's degree","free/reduced","completed","80","91","91"
"male","group C","some high school","free/reduced","completed","45","44","39"
"female","group D","associate's degree","standard","completed","60","69","77"
"female","group B","some college","free/reduced","none","49","56","55"
"male","group C","associate's degree","free/reduced","completed","82","77","77"
"male","group C","associate's degree","standard","none","95","80","83"
"male","group C","master's degree","free/reduced","none","64","60","60"
"male","group B","master's degree","free/reduced","none","59","61","56"
"female","group C","some college","standard","none","77","78","77"
"male","group D","some college","standard","none","83","71","76"
"female","group B","some college","standard","completed","66","71","72"
"male","group D","some high school","free/reduced","none","30","36","28"
"male","group C","high school","free/reduced","none","61","58","53"
"female","group E","some college","standard","none","81","82","79"
"female","group C","some college","free/reduced","completed","48","61","62"
"female","group A","some high school","standard","none","55","68","56"
"female","group A","associate's degree","free/reduced","none","47","56","56"
"female","group E","some college","standard","none","75","77","70"
"female","group B","some high school","free/reduced","completed","78","87","85"
"male","group A","bachelor's degree","standard","none","94","85","77"
"male","group A","associate's degree","standard","none","97","89","84"
"female","group D","high school","standard","none","59","57","61"
"female","group D","some high school","standard","none","82","100","92"
"male","group D","associate's degree","standard","completed","70","73","76"
"male","group B","associate's degree","standard","completed","48","51","42"
"female","group C","associate's degree","standard","none","47","63","64"
"female","group D","associate's degree","standard","none","69","73","73"
"female","group D","high school","standard","none","87","88","83"
"male","group C","bachelor's degree","free/reduced","completed","66","49","50"
"female","group B","associate's degree","standard","completed","92","100","100"
"female","group D","high school","standard","none","35","36","46"
"male","group B","some college","standard","none","82","77","72"
"male","group D","high school","free/reduced","none","46","39","32"
"female","group E","some college","free/reduced","none","63","68","66"
"male","group D","associate's degree","standard","none","65","60","57"
"female","group A","master's degree","standard","none","67","66","66"
"male","group A","some college","standard","none","77","82","80"
"female","group D","some high school","standard","none","65","73","67"
"female","group D","some college","standard","none","67","75","78"
"female","group C","some college","standard","none","63","64","62"
"female","group C","some high school","standard","completed","41","59","61"
"female","group C","high school","standard","none","42","51","54"
"female","group A","associate's degree","standard","none","83","71","80"
"female","group D","high school","standard","none","53","63","60"
"male","group B","bachelor's degree","free/reduced","completed","57","67","60"
"female","group D","bachelor's degree","standard","none","78","86","84"
"female","group B","high school","standard","none","79","89","88"
"male","group D","associate's degree","free/reduced","none","59","67","64"
"female","group D","some college","free/reduced","none","38","42","48"
"male","group B","associate's degree","standard","none","89","92","85"
"female","group A","master's degree","standard","completed","92","100","100"
"male","group E","some high school","free/reduced","none","56","52","52"
"female","group B","bachelor's degree","standard","none","74","74","78"
"male","group A","associate's degree","standard","none","75","75","69"
"male","group E","some college","free/reduced","none","44","37","29"
"male","group C","high school","free/reduced","none","65","73","59"
"male","group D","high school","standard","none","89","83","79"
"female","group C","some high school","standard","none","60","71","66"
"female","group C","bachelor's degree","standard","none","79","77","79"
"male","group C","some college","standard","none","71","71","69"
"female","group C","bachelor's degree","free/reduced","none","57","71","70"
"female","group C","some college","standard","none","59","82","76"
"female","group C","some high school","standard","none","78","92","88"
"male","group B","high school","standard","none","51","54","50"
"female","group B","associate's degree","standard","none","59","62","65"
"male","group B","high school","standard","none","83","80","69"
"female","group E","some high school","standard","none","61","66","61"
"male","group C","some high school","standard","none","62","68","57"
"male","group B","associate's degree","standard","none","83","79","75"
"female","group C","bachelor's degree","standard","none","45","48","49"
"female","group C","some high school","standard","none","63","63","63"
"female","group C","high school","free/reduced","completed","56","58","63"
"male","group C","bachelor's degree","free/reduced","completed","67","69","69"
"male","group C","some college","standard","none","59","52","51"
"female","group C","associate's degree","standard","none","63","69","61"
"male","group D","some high school","standard","completed","77","79","78"
"female","group B","some college","standard","none","31","38","43"
"male","group B","bachelor's degree","standard","completed","68","74","66"
"female","group D","associate's degree","standard","none","50","57","59"
"female","group D","some college","free/reduced","completed","67","67","70"
"male","group E","associate's degree","standard","completed","82","83","73"
"male","group D","some high school","free/reduced","completed","79","83","76"
"male","group D","master's degree","standard","none","58","52","53"
"male","group E","bachelor's degree","standard","none","98","89","81"
"female","group C","high school","free/reduced","none","53","71","62"
"male","group D","some college","standard","none","48","47","50"
"female","group C","high school","standard","completed","76","99","93"
"male","group B","associate's degree","standard","none","39","48","47"
"male","group C","associate's degree","standard","completed","49","40","45"
"female","group C","high school","standard","none","87","98","94"
"male","group C","bachelor's degree","free/reduced","none","54","60","52"
"male","group D","some college","free/reduced","none","46","40","44"
"female","group D","some college","free/reduced","none","50","66","68"
"female","group C","some high school","free/reduced","none","44","59","56"
"female","group A","master's degree","free/reduced","completed","48","58","58"
"male","group C","high school","standard","none","63","60","56"
"male","group A","master's degree","standard","none","97","96","92"
"female","group C","some high school","free/reduced","none","31","43","41"
"female","group C","bachelor's degree","standard","completed","59","63","68"
"female","group C","master's degree","standard","none","60","69","72"
"female","group B","associate's degree","standard","completed","75","78","79"
"female","group E","some college","standard","none","91","88","86"
"male","group D","high school","free/reduced","completed","60","58","58"
"male","group C","some high school","free/reduced","completed","65","58","54"
"female","group E","some high school","standard","none","68","84","78"
"male","group D","some college","free/reduced","none","65","62","56"
"female","group E","some high school","standard","none","97","94","95"
"female","group C","master's degree","standard","completed","69","82","84"
"male","group A","bachelor's degree","free/reduced","none","73","73","68"
"male","group D","some college","standard","none","94","91","88"
"female","group E","some high school","standard","none","62","62","63"
"female","group D","some high school","free/reduced","none","64","69","73"
"female","group E","some college","standard","none","81","86","90"
"male","group C","bachelor's degree","standard","none","76","64","67"
"male","group C","some high school","free/reduced","none","74","70","60"
"female","group C","some high school","free/reduced","completed","67","76","79"
"female","group D","high school","free/reduced","none","57","63","58"
"female","group C","some college","standard","none","49","57","61"
"female","group C","master's degree","standard","none","87","100","98"
"male","group E","bachelor's degree","standard","completed","100","81","84"
"female","group E","high school","standard","completed","92","100","100"
"male","group C","associate's degree","standard","completed","97","98","97"
"male","group C","some high school","standard","completed","78","64","60"
"male","group E","master's degree","standard","none","100","87","86"
"male","group C","bachelor's degree","standard","none","70","58","62"
"female","group A","some college","standard","none","49","67","67"
"male","group D","some college","standard","none","68","64","63"
"female","group D","some college","standard","completed","78","85","94"
"female","group B","associate's degree","standard","completed","46","62","64"
"female","group D","some college","standard","none","50","46","51"
"male","group D","high school","free/reduced","completed","81","87","90"
"male","group B","high school","standard","completed","88","89","87"
"female","group C","some college","standard","completed","58","68","78"
"female","group C","associate's degree","standard","none","61","61","61"
"male","group D","associate's degree","free/reduced","completed","71","81","74"
"female","group A","some high school","standard","completed","67","88","84"
"male","group D","high school","standard","none","60","63","65"
"female","group C","some college","standard","completed","88","95","100"
"male","group C","some college","standard","none","73","64","58"
"female","group E","some high school","free/reduced","none","34","49","50"
"female","group C","some high school","standard","completed","81","88","96"
"female","group E","associate's degree","standard","completed","76","69","72"
"female","group A","some high school","standard","none","59","73","71"
"female","group C","master's degree","standard","none","94","87","93"
"male","group E","associate's degree","standard","completed","77","74","73"
"male","group D","bachelor's degree","standard","completed","82","80","83"
"female","group C","associate's degree","standard","completed","61","64","70"
"male","group E","high school","standard","none","99","89","84"
"female","group C","high school","standard","none","72","79","74"
"male","group C","bachelor's degree","standard","completed","81","78","80"
"male","group B","high school","free/reduced","none","53","51","47"
"male","group D","some college","standard","completed","70","79","78"
"female","group D","master's degree","free/reduced","none","88","96","97"
"male","group D","high school","free/reduced","none","64","67","64"
"female","group D","some high school","standard","none","52","59","55"
"male","group B","master's degree","free/reduced","none","58","62","64"
"male","group D","high school","standard","none","64","57","55"
"male","group B","associate's degree","standard","completed","89","97","88"
"male","group C","some college","free/reduced","completed","78","72","76"
"female","group E","some high school","standard","completed","74","76","76"
"male","group D","bachelor's degree","standard","none","75","71","66"
"male","group D","some college","standard","none","58","45","50"
"female","group C","some college","free/reduced","none","70","76","77"
"male","group A","some college","standard","none","58","66","54"
"male","group A","associate's degree","free/reduced","completed","48","47","49"
"female","group C","some college","standard","none","69","85","82"
"male","group B","high school","standard","completed","80","72","77"
"male","group C","associate's degree","standard","none","72","62","59"
"male","group B","some college","standard","completed","69","75","73"
"male","group C","some college","standard","completed","96","100","95"
"female","group C","some college","standard","completed","70","84","85"
"female","group B","high school","standard","none","65","89","81"
"female","group D","some college","standard","none","72","84","83"
"male","group C","master's degree","standard","none","88","84","84"
"female","group D","some high school","standard","none","50","58","60"
"male","group B","high school","free/reduced","completed","43","45","40"
"female","group D","bachelor's degree","free/reduced","none","68","67","72"
"female","group B","high school","standard","none","78","93","93"
"female","group B","high school","standard","none","56","66","59"
"female","group C","bachelor's degree","free/reduced","none","65","80","77"
"female","group C","some college","standard","none","55","61","59"
"female","group E","high school","standard","completed","75","72","76"
"male","group D","some college","standard","none","93","88","90"
"male","group B","some college","standard","completed","60","67","63"
"female","group C","associate's degree","standard","completed","97","95","96"
"male","group C","some college","free/reduced","none","59","56","60"
"male","group C","high school","standard","none","84","81","82"
"female","group C","some college","standard","none","65","70","71"
"male","group D","high school","free/reduced","none","72","78","64"
"female","group B","some college","standard","none","53","62","58"
"male","group C","high school","standard","none","61","59","54"
"female","group D","bachelor's degree","standard","none","79","89","94"
"male","group D","master's degree","free/reduced","none","60","69","70"
"female","group D","bachelor's degree","standard","none","70","73","78"
"female","group E","some high school","standard","none","63","50","58"
"male","group A","some high school","free/reduced","completed","41","49","44"
"male","group B","some high school","standard","completed","67","65","64"
"female","group E","high school","standard","none","58","56","57"
"female","group C","some college","standard","completed","88","89","93"
"female","group D","associate's degree","standard","none","45","63","59"
"female","group C","associate's degree","standard","completed","69","80","85"
"female","group C","some high school","standard","completed","69","86","92"
"female","group C","master's degree","free/reduced","none","71","72","75"
"female","group C","high school","free/reduced","none","40","63","55"
"female","group D","some college","free/reduced","none","42","54","57"
"female","group E","some college","standard","none","90","98","100"
"female","group D","some college","standard","completed","90","94","100"
"female","group D","some high school","standard","none","71","71","77"
"male","group B","high school","standard","none","68","65","58"
"female","group C","some college","free/reduced","none","34","47","37"
"male","group B","high school","standard","completed","61","61","61"
"male","group B","master's degree","standard","none","78","81","72"
"female","group A","high school","standard","completed","87","89","90"
"male","group C","associate's degree","standard","none","67","50","54"
"male","group A","bachelor's degree","standard","none","65","63","56"
"female","group B","some high school","standard","none","59","75","67"
"male","group E","associate's degree","standard","none","75","63","59"
"female","group B","associate's degree","standard","none","56","53","54"
"female","group B","some college","standard","none","64","77","72"
"male","group C","some high school","standard","none","65","62","58"
"male","group E","master's degree","free/reduced","completed","72","58","61"
"male","group C","high school","standard","none","36","31","25"
"female","group D","some high school","free/reduced","none","52","51","49"
"female","group D","some high school","free/reduced","none","53","66","70"
"female","group C","bachelor's degree","standard","completed","95","100","100"
"male","group C","high school","standard","completed","83","81","76"
"male","group E","bachelor's degree","standard","none","86","83","76"
"female","group E","bachelor's degree","free/reduced","none","87","100","95"
"female","group B","master's degree","standard","none","75","89","88"
"male","group D","associate's degree","free/reduced","none","72","69","70"
"female","group D","some high school","standard","none","68","83","84"
"female","group B","high school","free/reduced","none","57","62","60"
"male","group B","bachelor's degree","free/reduced","none","68","81","73"
"female","group B","bachelor's degree","standard","completed","80","89","90"
"male","group D","some high school","standard","none","94","80","82"
"male","group A","bachelor's degree","free/reduced","completed","67","60","56"
"male","group C","associate's degree","standard","none","68","66","59"
"female","group C","bachelor's degree","standard","completed","77","97","100"
"female","group D","some high school","standard","completed","80","88","88"
"male","group C","associate's degree","free/reduced","none","37","43","35"
"female","group E","some college","standard","completed","78","81","84"
"male","group C","some college","standard","completed","73","68","66"
"female","group C","some college","standard","completed","59","83","82"
"female","group D","high school","standard","none","69","73","76"
"female","group C","some high school","free/reduced","none","54","65","64"
"male","group D","some college","standard","none","89","72","77"
"female","group C","some high school","standard","completed","82","95","92"
"female","group B","high school","free/reduced","none","53","61","59"
"male","group C","bachelor's degree","standard","none","72","62","64"
"female","group C","high school","free/reduced","none","48","62","58"
"male","group E","some high school","free/reduced","none","41","41","35"
"male","group C","some college","standard","none","68","62","58"
"male","group E","some college","standard","completed","88","76","71"
"male","group D","bachelor's degree","free/reduced","none","54","50","50"
"female","group C","high school","free/reduced","completed","32","52","57"
"male","group E","master's degree","free/reduced","none","79","73","66"
"female","group D","high school","free/reduced","none","40","56","51"
"male","group C","bachelor's degree","free/reduced","completed","65","64","64"
"male","group C","high school","free/reduced","completed","62","72","68"
"female","group D","high school","standard","none","73","82","80"
"male","group B","high school","free/reduced","none","40","49","38"
"female","group D","some college","standard","completed","69","83","83"
"male","group B","associate's degree","standard","completed","78","76","75"
"female","group C","associate's degree","standard","none","70","80","80"
"female","group B","some high school","free/reduced","none","35","53","49"
"female","group E","high school","standard","none","60","63","66"
"male","group E","some high school","standard","none","69","58","56"
"male","group C","master's degree","free/reduced","none","73","82","75"
"male","group D","some college","standard","completed","51","45","47"
"male","group C","some high school","standard","none","63","65","55"
"female","group C","some college","standard","none","69","76","70"
"male","group C","associate's degree","free/reduced","none","65","70","60"
"female","group B","associate's degree","standard","completed","75","81","80"
"female","group D","some college","free/reduced","none","61","69","71"
"female","group B","high school","free/reduced","none","56","59","59"
"female","group B","some college","standard","none","63","65","62"
"female","group B","master's degree","free/reduced","none","53","71","67"
"female","group E","some college","free/reduced","none","66","66","63"
"male","group C","high school","standard","none","63","60","60"
"female","group B","associate's degree","standard","none","61","64","65"
"female","group C","associate's degree","free/reduced","none","56","68","63"
"female","group B","associate's degree","free/reduced","none","55","71","66"
"male","group C","high school","standard","none","68","55","54"
"male","group D","some college","standard","none","68","48","55"
"male","group B","high school","standard","none","55","45","38"
"female","group D","high school","free/reduced","none","58","66","67"
"female","group C","bachelor's degree","free/reduced","completed","56","65","70"
"male","group A","master's degree","free/reduced","none","44","55","52"
"female","group E","some college","standard","none","83","90","89"
"female","group B","high school","free/reduced","completed","58","66","70"
"female","group B","some college","standard","completed","80","91","95"
"male","group C","associate's degree","standard","none","64","53","50"
"male","group D","some high school","free/reduced","none","73","63","60"
"male","group B","some college","free/reduced","completed","74","83","77"
"male","group B","some college","standard","completed","53","49","50"
"male","group D","high school","standard","none","68","75","72"
"male","group C","some college","standard","completed","72","81","75"
"female","group C","some high school","standard","none","50","51","50"
"male","group A","some college","free/reduced","completed","57","73","71"
"male","group B","associate's degree","standard","completed","74","75","68"
"female","group C","some high school","standard","none","68","74","73"
"male","group B","associate's degree","standard","none","63","61","63"
"female","group C","associate's degree","standard","completed","86","89","91"
"male","group C","some high school","standard","none","77","83","77"
"male","group D","some college","standard","none","61","66","65"
"male","group C","some college","free/reduced","completed","68","70","67"
"female","group C","some college","standard","completed","59","72","68"
"female","group E","bachelor's degree","free/reduced","completed","64","77","77"
"female","group B","some college","standard","completed","72","89","86"
"male","group B","associate's degree","free/reduced","completed","61","55","57"
"female","group E","high school","standard","completed","81","88","87"
"male","group C","bachelor's degree","free/reduced","none","51","58","52"
"female","group A","some high school","free/reduced","none","47","61","51"
"male","group E","associate's degree","free/reduced","none","37","41","38"
"male","group D","some college","free/reduced","none","74","78","75"
"male","group C","some college","free/reduced","completed","62","54","53"
"female","group D","bachelor's degree","standard","none","99","91","95"
"female","group E","associate's degree","free/reduced","none","46","63","57"
"male","group B","associate's degree","standard","completed","61","51","62"
"female","group B","bachelor's degree","free/reduced","none","55","61","65"
"female","group E","some college","free/reduced","completed","47","68","67"
"female","group D","bachelor's degree","standard","none","83","89","91"
"female","group D","associate's degree","standard","completed","54","69","66"
"male","group B","bachelor's degree","free/reduced","none","61","71","63"
"female","group D","associate's degree","free/reduced","none","66","73","74"
"female","group E","high school","standard","none","71","70","63"
"male","group D","associate's degree","standard","completed","80","70","75"
"female","group B","bachelor's degree","standard","completed","74","81","89"
"male","group C","some high school","standard","none","74","73","63"
"female","group B","high school","standard","completed","68","80","77"
"male","group B","some college","standard","none","53","45","41"
"male","group D","master's degree","standard","none","80","74","75"
"male","group A","some high school","standard","none","72","57","57"
"female","group C","some college","standard","completed","67","81","76"
"male","group B","some high school","standard","none","82","71","63"
"male","group C","associate's degree","standard","none","62","62","59"
"male","group D","high school","standard","none","68","54","54"
"male","group A","high school","standard","none","45","48","38"
"female","group A","associate's degree","standard","none","73","82","79"
"female","group C","high school","standard","completed","75","80","84"
"male","group D","some college","free/reduced","completed","64","62","62"
"male","group C","bachelor's degree","free/reduced","completed","80","85","79"
"female","group B","some college","standard","none","76","78","70"
"female","group D","some college","free/reduced","none","62","74","74"
"male","group C","master's degree","standard","none","78","75","80"
"female","group E","master's degree","standard","none","77","83","87"
"male","group E","some high school","standard","none","62","53","41"
"female","group B","some high school","standard","completed","51","58","69"
"male","group C","high school","free/reduced","none","31","37","32"
"male","group D","some high school","standard","none","73","74","69"
"female","group D","some college","standard","completed","70","77","88"
"female","group A","associate's degree","free/reduced","none","32","42","40"
"female","group E","some college","free/reduced","none","48","62","51"
"female","group B","some college","standard","none","78","85","83"
"male","group E","bachelor's degree","standard","completed","84","71","77"
"male","group B","some high school","standard","completed","94","97","91"
"male","group C","some college","free/reduced","completed","59","68","70"
"male","group D","bachelor's degree","standard","none","66","61","56"
"male","group A","bachelor's degree","free/reduced","completed","88","87","93"
"male","group B","associate's degree","free/reduced","completed","80","69","69"
"female","group C","master's degree","free/reduced","none","78","99","92"
"male","group A","some college","free/reduced","none","58","64","57"
"male","group E","some high school","standard","none","61","53","47"
"male","group C","associate's degree","free/reduced","none","57","59","52"
"female","group C","high school","free/reduced","completed","72","84","88"
"male","group E","high school","standard","none","55","49","49"
"male","group C","some college","standard","completed","93","93","92"
"female","group C","some college","free/reduced","completed","65","74","75"
"male","group C","associate's degree","free/reduced","none","62","60","57"
"female","group D","some high school","free/reduced","none","76","78","82"
"female","group C","associate's degree","free/reduced","none","63","74","66"
"male","group D","some college","free/reduced","none","69","75","68"
"female","group B","some college","standard","completed","68","81","82"
"male","group D","some college","standard","none","81","76","79"
"female","group C","some college","free/reduced","none","54","60","58"
"female","group D","bachelor's degree","standard","completed","71","87","90"
"female","group C","associate's degree","standard","completed","89","97","100"
"male","group B","some high school","free/reduced","none","63","52","50"
"female","group C","master's degree","free/reduced","none","56","78","75"
"male","group B","some college","free/reduced","none","48","46","46"
"female","group D","some high school","standard","none","32","31","39"
"female","group E","some high school","free/reduced","none","53","65","63"
"male","group B","some high school","free/reduced","completed","57","61","56"
"female","group C","high school","free/reduced","completed","59","61","72"
"female","group C","high school","free/reduced","none","61","77","81"
"male","group E","master's degree","standard","none","100","93","89"
"male","group B","some college","free/reduced","none","47","53","40"
"female","group B","bachelor's degree","free/reduced","completed","66","80","82"
"male","group C","some college","free/reduced","completed","63","63","65"
"male","group B","bachelor's degree","standard","none","65","65","64"
"male","group E","some high school","standard","completed","96","82","82"
"male","group C","associate's degree","standard","none","81","81","71"
"male","group C","some high school","standard","none","56","58","50"
"male","group A","some college","standard","completed","66","60","60"
"male","group B","some high school","standard","completed","88","82","76"
"male","group B","some college","standard","none","60","50","47"
"female","group D","some high school","free/reduced","none","50","67","64"
"male","group C","associate's degree","standard","none","77","75","75"
"female","group B","high school","standard","none","42","43","49"
"female","group C","associate's degree","free/reduced","none","55","72","66"
"male","group C","some college","standard","none","55","54","45"
"female","group C","bachelor's degree","free/reduced","completed","77","88","81"
"female","group C","associate's degree","free/reduced","none","73","72","74"
"male","group E","some high school","free/reduced","none","55","43","38"
"female","group D","some college","standard","none","62","65","71"
"female","group C","high school","standard","completed","72","88","87"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group E","some college","standard","none","78","65","69"
"male","group C","master's degree","standard","none","78","77","76"
"male","group C","high school","free/reduced","completed","55","70","66"
"female","group B","some high school","free/reduced","none","46","65","55"
"female","group D","some college","standard","none","64","72","71"
"female","group D","associate's degree","standard","none","91","97","100"
"male","group B","high school","free/reduced","none","45","47","49"
"male","group D","some college","free/reduced","none","58","52","54"
"male","group C","associate's degree","free/reduced","completed","69","82","83"
"male","group D","associate's degree","standard","completed","64","64","61"
"male","group C","some college","standard","none","75","69","66"
"male","group A","high school","standard","none","67","65","58"
"female","group D","high school","standard","completed","79","85","86"
"female","group D","some high school","standard","none","68","69","70"
"female","group E","bachelor's degree","standard","none","67","64","70"
"female","group C","some high school","standard","none","50","47","49"
"male","group A","some high school","standard","none","83","67","66"
"male","group E","some college","free/reduced","none","73","75","71"
"male","group B","high school","standard","none","64","66","62"
"male","group C","associate's degree","standard","none","66","71","66"
"female","group B","associate's degree","free/reduced","completed","58","66","68"
"female","group B","some college","standard","completed","66","80","80"
"male","group D","high school","standard","none","76","69","62"
"male","group C","master's degree","standard","none","79","74","70"
"female","group B","associate's degree","free/reduced","none","43","50","49"
"female","group D","associate's degree","free/reduced","completed","56","72","70"
"female","group B","some high school","standard","completed","71","69","71"
"male","group B","some college","standard","none","65","67","56"
"male","group C","some college","standard","none","70","76","73"
"female","group C","associate's degree","standard","completed","69","76","83"
"female","group B","bachelor's degree","standard","none","66","77","74"
"female","group A","high school","standard","none","74","87","82"
"female","group D","some college","standard","completed","82","94","91"
"male","group E","some high school","standard","completed","77","74","69"
"male","group C","some high school","standard","none","89","80","77"
"male","group E","some high school","standard","none","74","61","63"
"female","group B","high school","standard","completed","69","84","85"
"male","group C","bachelor's degree","standard","none","49","51","54"
"male","group B","high school","free/reduced","none","41","31","25"
"female","group B","high school","standard","completed","65","72","76"
"female","group E","some college","standard","none","61","63","62"
"female","group C","associate's degree","standard","completed","81","91","95"
"male","group E","some college","free/reduced","completed","67","69","67"
"male","group D","some college","free/reduced","none","51","51","48"
"male","group C","high school","free/reduced","none","57","50","48"
"female","group C","some high school","free/reduced","none","50","61","58"
"male","group A","associate's degree","standard","none","72","60","57"
"male","group D","some high school","free/reduced","none","65","71","67"
"female","group D","bachelor's degree","standard","none","66","61","70"
"female","group B","bachelor's degree","standard","completed","74","88","87"
"female","group C","bachelor's degree","standard","completed","67","76","83"
"male","group C","some high school","free/reduced","none","42","50","41"
